Player;Shot;Type;Stroke;Spin;Speed (KM/H);Point;Game;Set;Bounce Depth;Bounce Zone;Bounce Side;Bounce (x);Bounce (y);Hit Depth;Hit Zone;Hit Side;Hit (x);Hit (y);Hit (z);Direction;Result;Favorited;Start Time;Video Time
Rasmus Kopperud Riis;3;serve_plus_one;Volley;Flat;34,843319;72;0;0;deep;ad;near;-0,273594;4,388556;deep;ad;far;1,300638;20,355354;4,497664;cross court;In;false;12:30:57;
Reidar Andreas Tveit;4;return_plus_one;Forehand;Topspin;73,251076;72;0;0;short;deuce;near;0,404178;11,323243;out;ad;near;-0,4995;-2,208844;1,396773;inside in;Net;false;12:30:58;
Rasmus Kopperud Riis;1;serve;Serve;Flat;154,452118;73;0;0;short;deuce;near;2,440069;7,888053;deep;deuce;far;0,040292;23,05534;4,109855;out wide;In;false;12:31:17;
Reidar Andreas Tveit;2;return;Forehand;Topspin;56,327057;73;0;0;deep;deuce;far;-0,944713;18,897255;out;deuce;near;3,864329;-0,878332;1,902333;cross court;In;false;12:31:18;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;136,10553;73;0;0;deep;ad;near;-3,293206;3,676589;deep;deuce;far;-0,944713;19,543346;4,288973;down the line;In;false;12:31:20;
Reidar Andreas Tveit;4;return_plus_one;Backhand;Topspin;89,559891;73;0;0;deep;ad;far;1,012552;19,298306;out;ad;near;-3,574808;-1,315912;1,076007;cross court;In;false;12:31:21;
Reidar Andreas Tveit;1;serve;Serve;Flat;188,432678;74;0;0;short;ad;near;-1,03639;6,068675;short;deuce;near;-0,985757;0,138338;1,756266;out wide;Net;false;12:31:35;
Reidar Andreas Tveit;2;return;Forehand;Topspin;72,414139;74;0;0;out;ad;far;2,27509;24,028753;out;ad;near;-1,352461;-1,12004;0,919866;inside out;Out;false;12:31:36;
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Flat;81,429802;74;0;0;deep;deuce;near;2,917395;1,262369;deep;ad;far;2,749478;23,796444;2,845465;down the line;In;false;12:31:38;
Reidar Andreas Tveit;4;return_plus_one;Forehand;Topspin;58,980064;74;0;0;deep;ad;far;1,118216;19,665991;out;deuce;near;1,526822;-2,264809;1,311793;down the line;In;false;12:31:39;
Rasmus Kopperud Riis;5;in_play;Backhand;Topspin;100,348763;74;0;0;deep;ad_alley;near;-5,056827;2,59115;deep;ad;far;1,118216;20,312082;4,341148;down the line;Out;false;12:31:41;
Reidar Andreas Tveit;6;in_play;Forehand;Topspin;34,021255;74;0;0;deep;deuce;near;2,885154;3,491791;deep;ad;near;-3,836875;5,06178;1,058579;inside in;Net;false;12:31:42;
Rasmus Kopperud Riis;1;serve;Serve;Flat;181,681351;75;0;0;deep;deuce;near;2,976853;5,483065;deep;deuce;far;0,116124;23,471222;3,970175;out wide;Out;false;12:31:59;
Reidar Andreas Tveit;2;return;Forehand;Topspin;54,773632;75;0;0;deep;ad;far;0,810382;19,1425;out;deuce;near;3,720549;-1,702714;1,822164;down the line;In;false;12:32:00;
Reidar Andreas Tveit;0;none;Forehand;Topspin;48,593903;76;0;0;deep;ad;near;-1,855436;4,191239;out;deuce;near;3,41832;-1,653699;1,332897;down the line;Net;false;12:32:11;
Reidar Andreas Tveit;1;none;Backhand;Slice;64,805565;76;0;0;short;deuce;near;0,967535;10,886836;out;ad;near;-3,147879;-0,868139;1,187987;down the line;Net;false;12:32:14;
Reidar Andreas Tveit;2;none;Backhand;Topspin;72,815277;76;0;0;deep;ad;far;0,46677;19,463413;short;deuce;near;0,822034;5,629569;4,337834;inside in;In;false;12:32:17;
Rasmus Kopperud Riis;1;serve;Serve;Flat;202,92749;77;0;0;deep;ad;near;-0,737767;2,956449;short;ad;far;0,079986;23,445915;4,427706;down the T;Out;false;12:32:28;
Rasmus Kopperud Riis;1;serve;Serve;Flat;195,680084;78;0;0;short;ad;near;-0,529066;5,639315;short;ad;far;0,113004;23,319557;4,657011;down the T;In;false;12:32:37;
Reidar Andreas Tveit;2;return;Forehand;Topspin;77,878555;78;0;0;deep;deuce;far;-0,552192;19,866966;short;ad;near;-0,186727;6,873918;2,717423;inside in;In;false;12:32:39;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;108,955437;78;0;0;deep;deuce;near;2,632116;2,632838;deep;deuce;far;-0,552192;20,513058;2,173521;---;In;false;12:32:40;
Reidar Andreas Tveit;4;return_plus_one;Forehand;Flat;55,760078;78;0;0;short;deuce;near;3,207001;9,590434;out;deuce;near;2,632116;-0,295504;-0,009162;cross court;Net;false;12:32:41;
Reidar Andreas Tveit;5;in_play;Backhand;Topspin;97,159386;78;0;0;short;deuce;far;-0,129088;17,058933;short;deuce;near;2,498273;10,069586;2,528668;inside out;In;false;12:32:42;
Reidar Andreas Tveit;1;serve;Serve;Flat;172,009781;81;0;0;deep;deuce;near;0,343987;3,742159;deep;deuce;far;-0,243995;24,14599;4,437263;down the T;Out;false;12:34:38;
Reidar Andreas Tveit;1;serve;Serve;Flat;205,621643;82;0;0;short;ad;near;-2,759786;6,595771;deep;ad;far;0,566842;23,192524;3,146208;out wide;In;false;12:34:49;
Rasmus Kopperud Riis;2;return;Forehand;Flat;81,184731;82;0;0;short;ad;far;3,691999;18,181629;out;ad;near;-3,007511;-2,029495;1,142716;inside out;In;false;12:34:50;
Reidar Andreas Tveit;3;serve_plus_one;Backhand;Topspin;60,680763;82;0;0;out;ad;near;-1,230436;-2,050876;deep;ad;far;3,093904;22,428436;2,075128;cross court;Out;false;12:34:52;
Reidar Andreas Tveit;1;serve;Serve;Flat;137,662582;83;0;0;deep;deuce_alley;near;5,272998;4,186684;deep;deuce;far;0,14111;23,754496;4,053507;out wide;Out;false;12:35:08;
Rasmus Kopperud Riis;2;return;Backhand;Topspin;32,577557;83;0;0;short;ad;far;0,369433;16,857695;short;deuce;near;0,753152;9,693911;5,350483;inside in;In;false;12:35:11;
Reidar Andreas Tveit;1;serve;Serve;Flat;119,156113;84;0;0;deep;deuce;near;4,0116;4,460904;deep;deuce;far;0,042682;23,796844;4,019557;out wide;Out;false;12:35:17;
Rasmus Kopperud Riis;2;return;Forehand;Topspin;60,906136;84;0;0;deep;ad;far;0,026557;18,983547;out;deuce;near;2,568143;-0,811351;1,032306;down the line;In;false;12:35:17;
Reidar Andreas Tveit;1;serve;Serve;Flat;142,68248;85;0;0;deep;ad;near;-2,929568;3,939093;deep;ad;far;0,63065;23,347187;3,155265;out wide;Out;false;12:35:33;
Rasmus Kopperud Riis;2;return;Forehand;Topspin;65,499557;85;0;0;deep;ad;far;1,947734;21,55373;out;ad;near;-1,6762;-1,075496;1,000446;inside out;In;false;12:35:33;
Reidar Andreas Tveit;1;serve;Serve;Flat;125,550941;86;0;0;deep;ad;near;-3,712906;5,430948;deep;ad;far;0,685075;23,396402;3,43194;out wide;Out;false;12:35:42;
Rasmus Kopperud Riis;2;return;Backhand;Topspin;73,756828;86;0;0;deep;deuce;far;-0,057085;23,740641;out;ad_alley;near;-4,177616;-1,93209;1,047668;down the line;In;false;12:35:43;
Reidar Andreas Tveit;3;serve_plus_one;Forehand;Flat;85,996483;86;0;0;out;deuce;far;-0,538061;24,028753;deep;deuce;far;-0,538061;20,187214;4,103601;cross court;Net;false;12:35:46;
Reidar Andreas Tveit;1;serve;Serve;Flat;119,235893;87;0;0;deep;deuce;near;4,056781;3,39392;deep;deuce;far;-0,484644;23,819107;3,571999;out wide;Out;false;12:36:14;
Rasmus Kopperud Riis;2;return;Forehand;Topspin;55,827076;87;0;0;short;ad;near;-1,404883;8,58487;out;deuce;near;2,406484;-1,422661;1,049092;down the line;Net;false;12:36:15;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;48,685398;87;0;0;deep;deuce;far;-0,310021;18,346661;short;ad;near;-3,497367;9,714128;3,094206;inside in;In;false;12:36:17;
Reidar Andreas Tveit;1;serve;Serve;Flat;195,680084;88;0;0;deep;ad;near;-1,098538;3,636644;deep;ad;far;0,720098;23,742788;3,872129;down the T;Out;false;12:36:27;
Reidar Andreas Tveit;1;serve;Serve;Flat;137,216766;89;0;0;short;ad;near;-4,077136;9,8806;deep;ad;far;0,56652;24,106279;3,739155;out wide;In;false;12:36:35;
Rasmus Kopperud Riis;2;return;Backhand;Topspin;76,304665;89;0;0;deep;ad;far;1,696244;19,34535;out;ad_alley;near;-4,362264;-1,540086;1,044402;down the line;In;false;12:36:36;
Reidar Andreas Tveit;3;serve_plus_one;Forehand;Flat;54,709911;89;0;0;short;ad;far;0,802713;18,226231;deep;ad;far;2,221035;23,85881;3,163275;inside out;Net;false;12:36:38;
Rasmus Kopperud Riis;0;none;Forehand;Topspin;46,953594;90;0;0;short;deuce;near;0,501031;11,514167;out;deuce_alley;near;4,470958;-0,79724;2,819674;down the line;Net;false;12:37:33;
Rasmus Kopperud Riis;1;serve;Serve;Flat;173,937851;91;0;0;deep;deuce;near;1,223014;5,431114;short;ad;far;0,727297;23,388689;2,41636;down the T;Out;false;12:37:47;
Rasmus Kopperud Riis;1;serve;Serve;Flat;188,432678;92;0;0;short;ad;near;-2,837461;7,019403;deep;ad;far;-1,309255;22,818127;3,90171;out wide;In;false;12:37:55;
Reidar Andreas Tveit;2;return;Backhand;Slice;68,912453;92;0;0;deep;deuce;far;-0,814845;21,519573;out;ad;near;-3,758973;-0,745118;0,825354;down the line;In;false;12:37:55;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;98,52636;92;0;0;deep;deuce;near;3,193196;3,696484;deep;deuce;far;-1,15569;24,125332;0,788833;cross court;In;false;12:37:58;
Reidar Andreas Tveit;4;return_plus_one;Forehand;Flat;62,812504;92;0;0;short;deuce;near;1,394063;10,90487;out;deuce;near;3,195936;-0,90969;0,975556;cross court;Net;false;12:37:59;
Reidar Andreas Tveit;5;in_play;Backhand;Topspin;35,306271;92;0;0;short;ad;far;0,890205;17,136446;short;deuce;near;0,692816;8,751352;4,561799;inside in;In;false;12:38:02;
Rasmus Kopperud Riis;1;serve;Serve;Flat;159,443024;93;0;0;short;deuce;near;3,000062;7,925496;short;deuce;far;0,003659;23,355911;4,062683;out wide;In;false;12:38:12;
Reidar Andreas Tveit;2;return;Backhand;Topspin;97,205261;93;0;0;deep;ad;far;0,245183;19,487663;short;deuce;near;0,194298;6,483525;5,724017;inside in;In;false;12:38:16;
Rasmus Kopperud Riis;1;serve;Serve;Flat;152,195618;94;0;0;deep;ad;near;-2,767873;5,470973;short;ad;far;-0,604885;23,244484;4,013883;out wide;Out;false;12:38:34;
Reidar Andreas Tveit;2;return;Backhand;Topspin;64,711433;94;0;0;deep;deuce;far;-0,685743;19,681374;out;ad;near;-3,008597;-0,770992;1,333121;down the line;In;false;12:38:34;
Rasmus Kopperud Riis;1;serve;Serve;Flat;173,937851;95;0;0;deep;ad;near;-1,158078;2,494854;short;deuce;far;-1,13248;23,537323;1,884608;down the T;Out;false;12:38:44;
Reidar Andreas Tveit;2;return;Forehand;Topspin;60,920097;95;0;0;short;deuce;far;-0,045233;18,091606;short;deuce;near;0,0611;8,043632;5,802182;cross court;In;false;12:38:48;
Rasmus Kopperud Riis;1;serve;Serve;Flat;74,943672;96;0;0;short;ad;far;2,017805;16,332033;deep;deuce;far;-0,591978;23,432503;3,589875;out wide;Net;false;12:39:16;
Reidar Andreas Tveit;0;none;Forehand;Slice;65,681137;97;0;0;deep;deuce;far;-2,17017;21,524286;out;ad;near;-0,779432;-1,332603;1,706448;inside in;In;false;12:39:43;
Rasmus Kopperud Riis;1;none;Forehand;Flat;84,714417;97;0;0;deep;deuce;near;3,555066;0,925531;deep;deuce;far;-1,282513;22,20882;1,749184;cross court;In;false;12:39:45;
Rasmus Kopperud Riis;1;serve;Serve;Flat;159,443024;98;0;0;short;deuce;near;1,807248;5,953448;short;deuce;far;0,643193;23,604927;4,023844;down the T;In;false;12:40:21;
Reidar Andreas Tveit;2;return;Forehand;Topspin;71,489471;98;0;0;deep;ad;far;1,536766;21,421001;out;deuce;near;4,049646;-1,2005;1,011517;down the line;In;false;12:40:22;
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Topspin;42,728615;98;0;0;short;ad;near;-1,427383;11,68609;deep;ad;far;1,536766;22,067093;3,902434;cross court;In;false;12:40:29;
Rasmus Kopperud Riis;1;serve;Serve;Flat;196,656326;99;0;0;short;ad;near;-1,918761;7,82615;deep;ad;far;0,60095;23,600822;4,133479;down the T;In;false;12:40:46;
Reidar Andreas Tveit;2;return;Forehand;Topspin;72,094421;99;0;0;deep;ad;far;2,076269;20,480301;out;ad;near;-2,273899;-1,06194;0,731751;inside out;In;false;12:40:47;
Reidar Andreas Tveit;0;none;Forehand;Topspin;62,129517;100;0;0;deep;deuce;far;-0,61943;19,884285;out;ad;near;-0,735433;-1,09468;1,03936;inside in;In;false;12:40:57;
Reidar Andreas Tveit;1;serve;Serve;Flat;80,676262;103;0;0;short;deuce;far;-0,763306;14,454188;deep;deuce;near;0,762309;0,991179;2,717265;down the T;In;false;12:41:34;
Rasmus Kopperud Riis;2;return;Backhand;Flat;40,960609;103;0;0;short;ad;far;0,929315;15,498779;out;deuce;far;-0,545206;24,460508;0,98542;inside in;Net;false;12:41:35;
Reidar Andreas Tveit;1;serve;Serve;Slice;69,085342;104;0;0;short;ad;far;1,034244;18,242422;deep;ad;near;-0,504051;0,261568;2,476108;down the T;In;false;12:41:46;
Rasmus Kopperud Riis;2;return;Forehand;Flat;46,255505;104;0;0;short;deuce;near;2,764272;10,651262;deep;ad;far;1,216789;23,747471;1,954783;inside in;In;false;12:41:48;
Reidar Andreas Tveit;1;serve;Serve;Flat;143,916565;105;0;0;short;deuce;far;-1,271328;17,965412;deep;deuce;near;0,432796;1,233367;2,587574;down the T;In;false;12:42:21;
Rasmus Kopperud Riis;2;return;Backhand;Flat;53,927727;105;0;0;deep;deuce;near;2,433453;3,983494;out;deuce;far;-1,268459;25,053917;1,733652;inside out;In;false;12:42:22;
Reidar Andreas Tveit;3;serve_plus_one;Forehand;Flat;78,917862;105;0;0;deep;deuce;far;-0,313566;20,029583;out;deuce;near;3,418192;-0,678085;1,429441;cross court;In;false;12:42:24;
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Topspin;42,997353;105;0;0;deep;ad;near;-4,081961;5,066263;deep;deuce;far;-0,313566;20,675674;3,537852;inside in;In;false;12:42:25;
Reidar Andreas Tveit;1;serve;Serve;Flat;92,641617;106;0;0;deep;ad;far;0,114785;18,290476;deep;ad;near;-0,602039;0,161412;2,985214;down the T;Out;false;12:42:57;
Rasmus Kopperud Riis;2;return;Backhand;Topspin;35,302639;106;0;0;short;center_line;far;0,005764;16,374275;deep;ad;far;0,947169;21,665241;1,764781;down the line;Net;false;12:42:58;
Reidar Andreas Tveit;1;serve;Serve;Flat;131,139038;107;0;0;short;ad;far;2,773689;18,284227;deep;ad;near;0,004684;0,82023;2,505299;out wide;In;false;12:43:05;
Rasmus Kopperud Riis;2;return;Backhand;Topspin;64,750587;107;0;0;short;deuce;near;2,123045;7,739284;deep;ad;far;1,924062;23,904861;3,035715;down the line;In;false;12:43:06;
Reidar Andreas Tveit;3;serve_plus_one;Forehand;Topspin;58,061897;107;0;0;short;deuce;near;1,986627;11,663837;deep;deuce;near;1,067219;1,914591;1,07728;cross court;Net;false;12:43:08;
Reidar Andreas Tveit;4;return_plus_one;Forehand;Topspin;64,734764;107;0;0;deep;ad;far;0,792691;19,348343;deep;deuce;near;0,792691;4,554524;4,451079;down the line;In;false;12:43:12;
Reidar Andreas Tveit;1;serve;Serve;Flat;111,203247;108;0;0;deep;ad;far;0,800411;20,828518;deep;deuce;near;0,50687;0,900608;2,632887;down the T;Out;false;12:43:29;
Rasmus Kopperud Riis;2;return;Backhand;Slice;66,936317;108;0;0;deep;deuce;far;-0,953124;18,400116;deep;deuce;far;-0,52385;24,291016;1,535454;inside out;Net;false;12:43:30;
Reidar Andreas Tveit;1;serve;Serve;Slice;102,707077;109;0;0;out;deuce;far;-2,150457;24,045858;deep;deuce;near;0,461387;0,426692;2,721537;down the T;Out;false;12:43:38;
Rasmus Kopperud Riis;2;return;Forehand;Topspin;90,056107;109;0;0;deep;deuce;near;0,696497;0,093901;out;deuce;far;-2,388973;24,658726;1,25185;cross court;In;false;12:43:39;
Reidar Andreas Tveit;3;serve_plus_one;Forehand;Flat;82,843048;109;0;0;deep;deuce;far;-1,44739;21,577538;deep;deuce;near;1,313759;0,71512;1,255147;cross court;In;false;12:43:40;
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Flat;75,036507;109;0;0;short;deuce;near;4,090887;6,048536;deep;deuce;far;-1,116626;21,878307;2,379212;cross court;In;false;12:43:42;
Reidar Andreas Tveit;5;in_play;Forehand;Slice;63,626358;109;0;0;out;ad;far;2,278409;23,868526;deep;deuce;near;3,507947;0,019673;1,09739;down the line;Out;false;12:43:43;
Reidar Andreas Tveit;1;serve;Serve;Flat;157,777283;110;0;0;deep;ad;far;2,526788;21,229027;deep;ad;near;-0,132789;0,002162;2,44505;down the T;Out;false;12:44:08;
Rasmus Kopperud Riis;2;return;Forehand;Topspin;48,784927;110;0;0;short;ad;far;0,068543;17,673227;out;ad;far;3,041526;24,981724;2,044209;inside out;Net;false;12:44:09;
Reidar Andreas Tveit;1;serve;Serve;Slice;117,648376;111;0;0;deep;deuce;far;-0,481686;23,470488;deep;ad;near;-1,004878;0,234265;2,706055;down the T;Out;false;12:44:16;
Rasmus Kopperud Riis;2;return;Overhead;Flat;123,510292;111;0;0;deep;deuce;far;-0,199517;21,799576;deep;ad;far;0,376333;22,777872;3,282434;---;Net;false;12:44:17;
Reidar Andreas Tveit;1;serve;Serve;Slice;92,499229;113;0;0;deep;deuce_alley;far;-5,349178;22,099758;deep;ad;near;0,74864;-0,113101;2,656514;out wide;Out;false;12:45:49;
Reidar Andreas Tveit;1;serve;Serve;Slice;76,848114;114;0;0;deep;deuce_alley;far;-4,986685;21,397655;deep;ad;near;0,604336;1,240003;2,666246;out wide;Out;false;12:45:57;
Reidar Andreas Tveit;1;serve;Serve;Flat;132,380966;115;0;0;deep;ad;far;1,34236;19,718952;out;ad;near;0,028412;-0,493274;2,615178;down the T;Out;false;12:46:16;
Rasmus Kopperud Riis;2;return;Forehand;Flat;62,432411;115;0;0;short;ad;near;-1,633943;10,570604;deep;ad;far;0,788099;23,647911;2,676405;inside out;In;false;12:46:17;
Reidar Andreas Tveit;3;serve_plus_one;Forehand;Flat;61,564545;115;0;0;deep;ad;far;1,63324;18,598888;deep;ad;near;-1,47172;0,399386;0,677495;inside out;In;false;12:46:19;
Rasmus Kopperud Riis;4;return_plus_one;Overhead;Flat;147,925461;115;0;0;short;deuce;near;0,312197;7,040822;deep;ad;far;1,63324;19,24498;4,843437;---;In;false;12:46:21;
Reidar Andreas Tveit;5;in_play;Overhead;Topspin;22,864906;115;0;0;deep;deuce;far;-2,438763;20,041975;short;deuce;near;0,312197;8,664308;5,572143;inside out;In;false;12:46:22;
Reidar Andreas Tveit;1;serve;Serve;Slice;117,830482;116;0;0;short;deuce;far;-3,257612;17,82608;deep;deuce;near;0,590781;0,270972;2,604844;out wide;In;false;12:46:38;
Rasmus Kopperud Riis;2;return;Forehand;Topspin;53,634018;116;0;0;short;deuce;far;-1,822822;12,221532;out;deuce_alley;far;-4,190285;25,080107;0,942777;down the line;Net;false;12:46:39;
Reidar Andreas Tveit;1;serve;Serve;Flat;65,311325;117;0;0;short;deuce;near;1,637026;7,594562;out;ad;near;0,099404;-0,587478;2,571473;out wide;Net;false;12:46:57;
Reidar Andreas Tveit;1;serve;Serve;Flat;80,135193;118;0;0;deep;ad;far;1,033213;22,64035;out;ad;near;-0,140051;-0,655059;2,617512;down the T;Out;false;12:47:05;
Rasmus Kopperud Riis;2;return;Forehand;Topspin;89,14695;118;0;0;deep;ad;near;-2,378802;5,443248;deep;ad;far;1,033213;23,286442;2,543326;inside out;In;false;12:47:06;
Reidar Andreas Tveit;3;serve_plus_one;Backhand;Topspin;77,331451;118;0;0;deep;deuce;far;-1,457854;20,813545;out;ad;near;-2,570468;-1,176669;1,003148;down the line;In;false;12:47:07;
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;93,577286;118;0;0;deep;ad;near;-2,232606;0,576488;deep;deuce;far;-0,608487;23,749254;1,119258;down the line;In;false;12:47:09;
Reidar Andreas Tveit;5;in_play;Backhand;Topspin;68,171997;118;0;0;out;deuce_alley;near;4,347456;-0,663777;out;ad;near;-1,590413;-0,585691;0,862074;down the line;Net;false;12:47:10;
Reidar Andreas Tveit;1;serve;Serve;Slice;69,174004;119;0;0;deep;deuce;far;-3,687819;22,843212;deep;ad;near;0,62897;0,421551;2,735173;out wide;Out;false;12:47:32;
Reidar Andreas Tveit;1;serve;Serve;Slice;96,497772;120;0;0;deep;deuce;far;-1,092309;18,361303;deep;deuce;near;0,569232;0,365131;2,66263;down the T;Out;false;12:47:40;
Rasmus Kopperud Riis;2;return;Backhand;Slice;51,587193;120;0;0;deep;deuce;near;0,811172;2,550901;deep;deuce;far;-1,746013;23,32962;2,117652;inside out;In;false;12:47:41;
Reidar Andreas Tveit;3;serve_plus_one;Forehand;Flat;47,42041;120;0;0;short;ad;far;1,741807;14,791993;out;deuce;near;1,447615;-1,13603;1,130078;down the line;In;false;12:47:44;
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Flat;27,310513;120;0;0;short;ad;far;1,008124;16,022896;short;ad;far;1,174157;17,632217;5,142338;inside out;Net;false;12:47:46;
Reidar Andreas Tveit;1;serve;Serve;Flat;185,115829;121;0;0;deep;deuce;near;3,436544;5,484767;deep;deuce;far;-0,274641;23,67791;3,983702;out wide;Out;false;12:48:33;
Rasmus Kopperud Riis;2;return;Forehand;Topspin;81,593063;121;0;0;deep;ad;far;1,602794;23,76597;out;deuce;near;4,101975;-0,155649;1,174211;down the line;In;false;12:48:34;
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Topspin;34,883339;121;0;0;short;ad;far;0,768819;15,979164;short;deuce;near;0,609585;11,859881;5,91089;inside in;In;false;12:48:38;
Reidar Andreas Tveit;4;return_plus_one;Volley;Flat;36,237053;121;0;0;deep;deuce;near;2,95657;5,394297;short;ad;far;0,768819;16,625256;4,677122;down the line;In;false;12:48:40;
Reidar Andreas Tveit;1;serve;Serve;Flat;159,420685;122;0;0;short;ad;near;-3,813753;6,301839;deep;ad;far;0,513644;23,192524;3,94924;out wide;In;false;12:49:02;
Rasmus Kopperud Riis;2;return;Forehand;Flat;74,977081;122;0;0;deep;deuce;far;-0,705087;19,249043;out;ad;near;-3,111358;-1,357731;1,295557;inside in;In;false;12:49:03;
Reidar Andreas Tveit;3;serve_plus_one;Forehand;Flat;139,747498;122;0;0;out;deuce_alley;near;4,152829;-1,983365;deep;ad;far;0,552599;21,019979;2,664079;inside in;Out;false;12:49:05;
Reidar Andreas Tveit;4;return_plus_one;Backhand;Flat;39,684155;122;0;0;deep;ad;far;0,323097;19,188633;deep;ad;far;0,323097;19,834724;4,862863;cross court;Net;false;12:49:08;
Reidar Andreas Tveit;1;serve;Serve;Flat;194,214828;123;0;0;short;deuce;near;2,809836;7,701694;deep;deuce;far;0,533626;23,319557;4,057457;out wide;In;false;12:49:18;
Rasmus Kopperud Riis;2;return;Forehand;Flat;59,613819;123;0;0;deep;ad;far;1,820506;19,809364;out;deuce;near;3,818762;-0,848386;1,275932;down the line;In;false;12:49:19;
Reidar Andreas Tveit;3;serve_plus_one;Volley;Flat;29,268389;123;0;0;short;deuce;far;-0,283664;17,019295;deep;ad;far;1,820506;20,455456;2,965851;down the line;Net;false;12:49:21;
Reidar Andreas Tveit;4;return_plus_one;Backhand;Flat;22,904217;123;0;0;short;center_line;far;-0,017954;12,143995;short;deuce;far;-0,055054;15,375298;4,806017;inside in;Net;false;12:49:22;
Reidar Andreas Tveit;1;serve;Serve;Flat;141,336243;124;0;0;deep;ad;near;-3,803887;0,242721;deep;ad;far;0,631853;23,299776;3,783224;out wide;Out;false;12:49:46;
Rasmus Kopperud Riis;2;return;Forehand;Topspin;57,487385;124;0;0;short;ad;far;0,705394;15,554617;out;ad;near;-1,878729;-1,452636;1,035527;inside out;In;false;12:49:47;
Reidar Andreas Tveit;1;serve;Serve;Flat;124,581802;125;0;0;short;ad;near;-4,10923;8,115864;short;deuce;far;0,150051;23,458809;3,803962;out wide;Out;false;12:49:55;
Rasmus Kopperud Riis;2;return;Forehand;Topspin;61,787281;125;0;0;deep;ad;far;3,565857;19,545952;out;ad;near;-2,3458;-1,147971;1,091402;inside out;In;false;12:49:56;
Reidar Andreas Tveit;1;serve;Serve;Flat;87,104721;126;0;0;short;deuce;far;-0,547011;16,685181;deep;deuce;far;-0,162664;23,769947;4,141508;down the T;Net;false;12:50:33;
Reidar Andreas Tveit;1;serve;Serve;Flat;165,305176;127;0;0;short;deuce;near;2,021744;7,449568;deep;deuce;far;0,071707;23,865911;3,88736;down the T;In;false;12:50:46;
Rasmus Kopperud Riis;2;return;Forehand;Topspin;87,24646;127;0;0;deep;deuce;far;-3,600114;20,850639;out;deuce;near;3,117404;-1,186045;1,451537;cross court;In;false;12:50:47;
Reidar Andreas Tveit;3;serve_plus_one;Forehand;Slice;50,570206;127;0;0;short;deuce;far;-1,372472;11,909869;deep;deuce;far;-3,600114;21,496731;1,033906;cross court;Net;false;12:50:48;
Reidar Andreas Tveit;1;serve;Serve;Flat;155,205063;128;0;0;deep;ad;near;-4,05929;4,220245;deep;ad;far;0,440414;23,643412;3,834755;out wide;Out;false;12:51:02;
Rasmus Kopperud Riis;2;return;Forehand;Flat;66,019272;128;0;0;deep;ad;far;0,329305;22,445457;out;ad;near;-2,606062;-1,847106;1,222333;inside out;In;false;12:51:02;
Reidar Andreas Tveit;0;none;Forehand;Topspin;54,859364;129;0;0;short;deuce;far;-0,342119;16,446875;deep;ad;far;0,292295;23,472466;2,878859;inside in;Net;false;12:51:04;
Reidar Andreas Tveit;1;serve;Serve;Flat;143,586578;130;0;0;deep;ad;near;-3,968829;4,376706;deep;ad;far;0,71396;23,68117;3,086832;out wide;Out;false;12:51:12;
Rasmus Kopperud Riis;1;serve;Serve;Flat;210,174911;131;0;0;short;deuce;near;2,523082;7,801897;short;deuce;far;0,054422;23,566031;4,646686;out wide;In;false;12:52:46;
Reidar Andreas Tveit;2;return;Forehand;Topspin;71,581215;131;0;0;short;deuce;near;2,312121;10,961008;out;deuce;near;3,476982;-1,136429;1,261856;cross court;Net;false;12:52:46;
Reidar Andreas Tveit;3;serve_plus_one;Backhand;Topspin;33,713696;131;0;0;short;ad;far;0,387686;16,760777;short;deuce;near;0,767427;9,417943;4,947228;inside in;In;false;12:52:48;
Rasmus Kopperud Riis;1;serve;Serve;Flat;181,185257;132;0;0;deep;ad;near;-0,979879;4,473238;deep;ad;far;0,495543;23,17816;3,958;down the T;Out;false;12:52:59;
Rasmus Kopperud Riis;1;serve;Serve;Flat;166,690445;133;0;0;short;ad;near;-0,942803;5,853263;short;ad;far;-0,332183;23,319557;4,689418;down the T;In;false;12:53:06;
Reidar Andreas Tveit;2;return;Forehand;Flat;70,599571;133;0;0;deep;ad;far;3,910142;21,007084;out;ad;near;-1,282954;-1,002093;0,886891;inside out;In;false;12:53:07;
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Flat;115,056557;133;0;0;deep;ad;near;-0,991787;5,385371;deep;ad;far;3,585265;22,83626;3,252437;cross court;In;false;12:53:09;
Reidar Andreas Tveit;4;return_plus_one;Backhand;Topspin;56,258743;133;0;0;deep;deuce;far;-0,835635;18,444481;deep;ad;near;-1,778035;0,405886;1,08643;down the line;In;false;12:53:11;
