Player;Shot;Type;Stroke;Spin;Speed (KM/H);Point;Game;Set;Bounce Depth;Bounce Zone;Bounce Side;Bounce (x);Bounce (y);Hit Depth;Hit Zone;Hit Side;Hit (x);Hit (y);Hit (z);Direction;Result;Favorited;Start Time;Video Time
Rasmus Kopperud Riis;1;serve;Serve;Flat;70,548172;1;0;0;short;ad;near;-0,443365;9,939396;deep;deuce;near;1,166592;-0,104373;2,639351;down the T;Net;false;07:20:04;49,759998
Rasmus Kopperud Riis;1;serve;Serve;Flat;101,0177;2;0;0;short;deuce;near;0,121303;9,918592;deep;deuce;near;0,733194;1,211146;2,441508;down the T;Net;false;07:20:11;56,389999
Rikard Rykkvin;2;return;Backhand;Flat;47,389343;2;0;0;short;ad;far;0,658337;12,072946;deep;deuce;far;-0,369386;22,362526;1,331521;inside in;Net;false;07:20:12;57,830002
Rasmus Kopperud Riis;1;serve;Serve;Flat;108,20816;3;0;0;deep;deuce;far;-3,449435;23,253508;deep;deuce;near;1,373347;0,493777;2,52919;out wide;Out;false;07:20:20;64,93
Rikard Rykkvin;2;return;Forehand;Flat;48,763477;3;0;0;deep;deuce;far;-1,008026;20,041061;out;deuce;far;-3,191981;25,128441;1,089929;cross court;Net;false;07:20:21;65,959999
Rasmus Kopperud Riis;1;serve;Serve;Slice;109,375046;4;0;0;short;deuce;far;-2,374561;17,015396;deep;deuce;near;0,516062;0,626966;2,477169;out wide;In;false;07:20:30;75,629997
Rikard Rykkvin;2;return;Forehand;Topspin;66,564484;4;0;0;deep;deuce;near;0,38711;0,524337;out;deuce;far;-3,075037;25,196407;1,011223;cross court;In;false;07:20:31;76,669998
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;62,905056;4;0;0;deep;ad;far;2,920947;21,028252;deep;deuce;near;0,321659;0,65453;0,644375;down the line;In;false;07:20:33;78,129997
Rikard Rykkvin;4;return_plus_one;Backhand;Flat;77,030678;4;0;0;deep;ad;near;-2,933662;0,217079;out;ad;far;2,417274;24,889248;2,322356;cross court;In;false;07:20:35;80,370003
Rikard Rykkvin;1;serve;Serve;Slice;74,754128;5;0;0;short;deuce;near;1,959034;11,559028;deep;ad;near;-0,509658;0,646834;2,445238;out wide;Net;false;07:20:56;100,940002
Rasmus Kopperud Riis;1;serve;Serve;Flat;110,241531;6;0;0;short;deuce;far;-2,435889;16,647009;deep;deuce;near;1,576842;0,361529;2,700879;out wide;In;false;07:21:12;117,25
Rikard Rykkvin;2;return;Forehand;Topspin;74,492493;6;0;0;deep;ad;near;-0,730819;1,859942;out;deuce_alley;far;-4,121846;25,087671;0,999886;down the line;In;false;07:21:13;118,32
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Topspin;63,547817;6;0;0;deep;ad;far;0,623765;22,748167;deep;ad;near;-0,507952;0,045237;0,969351;cross court;In;false;07:21:14;119,690002
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;79,37899;6;0;0;short;ad;near;-1,752015;6,288371;deep;ad;far;0,623765;23,394258;3,566657;inside out;In;false;07:21:16;121,339996
Rasmus Kopperud Riis;5;in_play;Backhand;Topspin;43,555767;6;0;0;short;ad;far;1,211837;12,846251;deep;ad;near;-1,822603;0,754814;0,88514;cross court;In;false;07:21:17;122,620003
Rasmus Kopperud Riis;1;serve;Serve;Slice;108,189697;7;0;0;deep;deuce;far;-0,716359;20,255936;deep;ad;near;-1,364148;-0,078397;2,631853;down the T;Out;false;07:21:35;140,789993
Rasmus Kopperud Riis;1;serve;Serve;Flat;49,436291;8;0;0;short;deuce;near;2,806472;11,677816;out;ad;near;-1,50903;-0,554325;2,59887;out wide;Net;false;07:21:42;147,600006
Rasmus Kopperud Riis;0;none;Volley;Flat;27,874657;9;0;0;short;ad;near;-3,148175;9,634683;short;ad;near;-3,148175;9,506215;0,087486;cross court;Net;false;07:21:53;158,449997
Rasmus Kopperud Riis;1;serve;Serve;Flat;90,994278;10;0;0;short;deuce;far;-4,0801;17,110453;deep;ad;near;1,347639;0,112752;2,57118;out wide;Out;false;07:22:03;168,039993
Rikard Rykkvin;2;return;Forehand;Flat;66,245392;10;0;0;deep;ad;near;-2,917297;3,345754;out;deuce_alley;far;-5,331859;25,522106;1,081779;down the line;In;false;07:22:04;169,240005
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Flat;49,579964;10;0;0;deep;deuce;far;-3,037174;18,60866;deep;ad;near;-1,753282;0,409379;1,162611;down the line;In;false;07:22:06;170,869995
Rikard Rykkvin;4;return_plus_one;Forehand;Topspin;98,018677;10;0;0;deep;ad;near;-3,313019;4,311264;deep;deuce;far;-2,633452;23,327587;1,180029;down the line;In;false;07:22:08;173,509995
Rasmus Kopperud Riis;5;in_play;Backhand;Flat;53,397705;10;0;0;deep;deuce_alley;far;-4,754341;19,87359;out;ad;near;-3,070014;-1,152953;1,009024;down the line;Out;false;07:22:09;174,710007
Rasmus Kopperud Riis;1;serve;Serve;Flat;132,514359;11;0;0;deep;ad;far;2,216738;20,28418;out;ad;near;-0,848938;-0,365568;2,757988;down the T;Out;false;07:22:23;188,779999
Rikard Rykkvin;2;return;Forehand;Topspin;72,168236;11;0;0;deep;ad;near;-0,773751;4,85777;out;ad;far;1,341462;25,254597;2,245387;inside out;In;false;07:22:25;190,020004
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;68,707077;11;0;0;deep;ad_alley;far;4,46366;19,383707;out;ad;near;-1,057637;-0,313759;1,167531;inside in;Out;false;07:22:26;191,449997
Rikard Rykkvin;1;serve;Serve;Flat;149,860657;13;0;0;short;deuce;near;3,270822;7,286181;deep;deuce;far;-0,251376;23,347187;3,455386;out wide;In;false;07:22:56;221,630005
Rasmus Kopperud Riis;2;return;Forehand;Topspin;69,146759;13;0;0;deep;ad;far;0,779557;19,408175;deep;deuce_alley;near;4,501942;0,416278;1,30922;down the line;In;false;07:22:57;222,580002
Rikard Rykkvin;1;serve;Serve;Flat;164,704422;14;0;0;deep;ad;near;-3,595599;0,430151;short;ad;far;-1,592224;23,17816;2,735053;out wide;Out;false;07:23:12;237,139999
Rikard Rykkvin;1;serve;Serve;Flat;193,215363;15;0;0;short;ad;near;-0,96691;6,148866;deep;ad;far;0,289458;23,845043;2,917194;down the T;In;false;07:23:20;244,910004
Rasmus Kopperud Riis;2;return;Forehand;Slice;57,044067;15;0;0;deep;ad;far;1,82113;19,887115;out;ad;near;-1,05881;-0,302589;1,207272;inside out;In;false;07:23:20;245,639999
Rikard Rykkvin;3;serve_plus_one;Volley;Flat;37,630787;15;0;0;deep;deuce;near;2,414289;1,12722;deep;ad;far;1,82113;20,533207;3,559591;down the line;In;false;07:23:23;248,089996
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Flat;42,708317;15;0;0;short;ad;near;-0,776905;7,310303;deep;deuce;near;2,260741;1,224758;1,137221;down the line;Net;false;07:23:23;248,639999
Rikard Rykkvin;0;none;Backhand;Flat;28,195305;16;0;0;short;deuce;far;-0,121795;14,85047;short;deuce;far;-0,121795;15,496561;4,889291;inside out;Net;false;07:23:40;265,51001
Rikard Rykkvin;1;serve;Serve;Flat;161,048843;17;0;0;short;ad;near;-0,582348;6,726204;out;ad;far;0,452168;24,470003;2,920558;down the T;In;false;07:23:50;275,390015
Rasmus Kopperud Riis;2;return;Forehand;Slice;58,220413;17;0;0;deep;ad;far;1,390177;21,823769;deep;ad;near;-1,007575;0,244123;1,159719;inside out;In;false;07:23:51;276,149994
Rikard Rykkvin;1;serve;Serve;Flat;123,141479;18;0;0;deep;deuce;near;1,203341;4,546215;short;deuce;far;-0,263279;23,786417;3,498357;down the T;Out;false;07:25:37;382,329987
Rasmus Kopperud Riis;2;return;Backhand;Topspin;54,829823;18;0;0;short;ad;near;-0,488652;9,478633;out;deuce;near;1,137166;-1,121618;1,163117;inside in;Net;false;07:25:38;383,200012
Rikard Rykkvin;1;serve;Serve;Flat;165,362335;19;0;0;short;deuce;near;1,503962;5,868783;deep;deuce;far;-0,353801;23,941877;3,575797;down the T;In;false;07:25:46;390,929993
Rasmus Kopperud Riis;2;return;Backhand;Flat;81,19072;19;0;0;deep;ad;far;1,251969;22,576345;out;deuce;near;2,167417;-1,329353;1,199791;inside in;In;false;07:25:46;391,799988
Rikard Rykkvin;3;serve_plus_one;Backhand;Flat;59,546753;19;0;0;deep;ad;near;-1,340298;5,367437;out;ad;far;1,471813;25,18578;1,654644;cross court;In;false;07:25:48;393,339996
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Flat;63,883575;19;0;0;deep;deuce;far;-0,069182;23,44973;deep;ad;near;-1,320819;1,446612;1,219311;inside in;In;false;07:25:50;395,399994
Rikard Rykkvin;1;serve;Serve;Flat;202,705444;20;0;0;short;ad;near;-1,680037;8,618491;deep;ad;far;0,528293;23,130939;3,534122;down the T;In;false;07:26:08;413,809998
Rasmus Kopperud Riis;2;return;Forehand;Flat;63,49382;20;0;0;deep;ad;far;3,112756;21,867577;out;ad;near;-1,998082;-0,322055;0,900304;inside out;In;false;07:26:09;414,640015
Rikard Rykkvin;3;serve_plus_one;Backhand;Topspin;91,924362;20;0;0;short;deuce;near;2,237436;8,50233;deep;ad;far;3,112756;22,513668;2,032208;down the line;In;false;07:26:11;416,359985
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;60,520222;20;0;0;short;center_line;far;-0,006775;17,89996;deep;deuce;near;1,655478;3,42576;2,149132;down the line;In;false;07:26:12;417,660004
Rikard Rykkvin;1;serve;Serve;Flat;102,608017;21;0;0;deep;deuce;near;3,586353;4,204381;deep;deuce;far;0,187638;23,865911;2,937321;out wide;Out;false;07:26:27;432,549988
Rasmus Kopperud Riis;2;return;Forehand;Flat;97,113068;21;0;0;out;ad;far;2,611238;27,671844;out;deuce;near;3,674149;-1,360695;1,370229;down the line;Out;false;07:26:28;433,690002
Rikard Rykkvin;1;serve;Serve;Flat;81,139793;22;0;0;short;ad;near;-1,91247;6,530037;deep;ad;far;0,089519;22,927654;3,367259;down the T;In;false;07:26:55;460,329987
Rasmus Kopperud Riis;2;return;Forehand;Topspin;97,185516;22;0;0;deep;deuce;far;-0,799311;23,698515;out;ad;near;-1,923352;-0,364739;1,229374;inside in;In;false;07:26:56;461,730011
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;69,411087;22;0;0;short;deuce;near;0,87891;6,324198;out;deuce;far;-3,880541;25,747929;0,746166;cross court;In;false;07:26:58;463,329987
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;96,542587;22;0;0;out;ad;far;3,252157;28,450754;deep;deuce;near;2,429173;0,500356;0,807136;down the line;Out;false;07:27:00;465,029999
Rikard Rykkvin;1;serve;Serve;Flat;101,145386;23;0;0;short;deuce;near;2,309273;8,453891;deep;deuce;far;-0,4172;24,061571;3,20522;out wide;In;false;07:27:18;482,910004
Rasmus Kopperud Riis;2;return;Forehand;Topspin;83,820221;23;0;0;deep;deuce;far;-1,845676;20,774826;out;deuce;near;3,902827;-1,126831;0,736337;cross court;In;false;07:27:19;484,209991
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;79,333832;23;0;0;deep;deuce;near;2,260288;4,92749;out;deuce;far;-2,126023;25,473156;1,004727;cross court;In;false;07:27:21;485,839996
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;67,528679;23;0;0;deep;ad;far;0,375797;23,270638;deep;deuce;near;2,543569;0,018109;0,986524;down the line;In;false;07:27:22;487,309998
Rikard Rykkvin;5;in_play;Backhand;Topspin;56,279156;23;0;0;deep;deuce;near;1,245029;2,741335;deep;ad;far;0,375797;23,916729;1,362662;down the line;In;false;07:27:23;488,790009
Rasmus Kopperud Riis;6;in_play;Forehand;Flat;78,888817;23;0;0;deep;deuce;far;-2,318786;22,476494;deep;deuce;near;1,689917;0,405865;1,213936;cross court;In;false;07:27:26;491,140015
Rikard Rykkvin;7;in_play;Forehand;Topspin;82,439072;23;0;0;out;ad;near;-1,697328;-1,514848;deep;deuce;far;-2,318786;23,122585;2,835647;down the line;Out;false;07:27:27;492,48999
Rikard Rykkvin;1;serve;Serve;Flat;85,995598;24;0;0;deep;ad;near;-3,13479;4,92421;deep;ad;far;0,745059;23,628548;3,916801;out wide;Out;false;07:27:41;506,619995
Rasmus Kopperud Riis;2;return;Backhand;Topspin;84,665749;24;0;0;deep;deuce;far;-3,300797;19,867912;out;ad;near;-3,860377;-1,29876;1,250223;down the line;In;false;07:27:43;507,899994
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;64,859451;24;0;0;deep;deuce;near;2,483854;0,539473;deep;deuce;far;-2,375322;24,183575;0,874959;cross court;In;false;07:27:44;509,320007
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;67,719032;24;0;0;deep;deuce;far;-0,070606;19,757101;deep;deuce;near;2,541491;0,63581;1,101704;cross court;In;false;07:27:46;510,890015
Rikard Rykkvin;5;in_play;Forehand;Topspin;79,988464;24;0;0;deep;ad;near;-3,512667;3,565717;deep;deuce;far;-0,326131;22,497417;2,083721;down the line;In;false;07:27:48;512,890015
Rasmus Kopperud Riis;6;in_play;Backhand;Flat;52,8554;24;0;0;short;deuce;far;-0,839631;18,181629;out;ad;near;-3,184042;-1,435659;1,076106;down the line;In;false;07:27:49;514,190002
Rikard Rykkvin;7;in_play;Forehand;Topspin;90,319679;24;0;0;deep;ad;near;-3,857985;0,417025;deep;deuce;far;-0,05578;24,14373;1,230664;down the line;In;false;07:27:51;516,219971
Rasmus Kopperud Riis;8;in_play;Backhand;Topspin;38,974518;24;0;0;short;ad;far;0,654252;15,798777;short;ad;near;-0,865673;11,295762;4,490092;cross court;In;false;07:27:53;518,309998
Rikard Rykkvin;1;serve;Serve;Flat;115,956078;25;0;0;deep;ad;near;-2,253416;5,462487;deep;ad;far;0,29763;23,388689;3,93353;down the T;Out;false;07:28:11;536,130005
Rasmus Kopperud Riis;2;return;Forehand;Flat;75,211418;25;0;0;deep;ad;far;2,416283;22,454052;out;ad;near;-2,466888;-0,736704;1,165988;inside out;In;false;07:28:12;537,099976
Rikard Rykkvin;3;serve_plus_one;Backhand;Topspin;58,050728;25;0;0;short;ad;far;1,359647;13,133277;deep;ad;far;2,416283;23,100143;2,172335;cross court;Net;false;07:28:13;538,409973
Rasmus Kopperud Riis;1;serve;Serve;Slice;129,531372;28;0;0;deep;deuce;far;-3,288118;20,708971;deep;deuce;near;1,02615;0,160144;2,527504;out wide;Out;false;07:28:44;569,179993
Rikard Rykkvin;2;return;Forehand;Slice;58,007164;28;0;0;out;ad;near;-2,703122;-1,066472;out;deuce;far;-4,060479;25,301132;0,750782;down the line;Out;false;07:28:45;570,080017
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Topspin;46,382904;28;0;0;short;ad;far;0,610174;17,145159;short;deuce;near;0,306783;8,891389;5,450184;inside in;In;false;07:28:48;573,72998
Rasmus Kopperud Riis;1;serve;Serve;Slice;69,001602;29;0;0;short;ad;near;-1,441151;11,526258;deep;deuce;near;0,918343;0,322123;2,509184;down the T;Net;false;07:28:55;580,380005
Rasmus Kopperud Riis;1;serve;Serve;Slice;121,615219;30;0;0;deep;ad;far;1,735015;20,393854;out;ad;near;-0,302621;-0,271854;2,566208;down the T;Out;false;07:29:07;592,190002
Rikard Rykkvin;2;return;Forehand;Slice;62,646278;30;0;0;short;deuce;near;0,966347;7,692977;out;ad;far;1,87759;25,371767;0,853877;inside in;In;false;07:29:08;593,23999
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;70,137833;30;0;0;short;ad;far;0,096318;18,260275;deep;deuce;near;0,540197;0,207197;0,825572;down the line;In;false;07:29:10;595,090027
Rikard Rykkvin;4;return_plus_one;Forehand;Slice;67,779274;30;0;0;short;deuce;near;3,737162;9,323509;deep;deuce;far;-2,073387;24,386913;1,275136;cross court;In;false;07:29:12;596,98999
Rasmus Kopperud Riis;5;in_play;Backhand;Topspin;90,857826;30;0;0;short;ad;far;3,166248;16,603024;deep;deuce_alley;near;5,236135;1,73374;1,05986;inside in;In;false;07:29:14;598,840027
Rasmus Kopperud Riis;1;serve;Serve;Slice;121,906143;31;0;0;deep;deuce;far;-2,465446;19,606821;deep;deuce;near;0,754298;0,152167;2,535925;down the T;Out;false;07:29:32;617,599976
Rikard Rykkvin;2;return;Forehand;Flat;60,343021;31;0;0;short;ad;near;-3,71365;6,658448;out;deuce;far;-2,504275;25,326763;0,954405;down the line;In;false;07:29:33;618,599976
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Flat;50,792221;31;0;0;short;ad;near;-0,675054;11,332427;deep;ad;near;-2,482915;1,193807;1,114285;cross court;Net;false;07:29:35;620,400024
Rasmus Kopperud Riis;1;serve;Serve;Slice;63,70929;32;0;0;short;deuce;near;1,841838;5,931754;deep;ad;near;-0,588398;0,140828;2,632514;out wide;Net;false;07:29:47;632,640015
Rasmus Kopperud Riis;1;serve;Serve;Slice;106,86232;33;0;0;short;deuce;near;0,60673;8,811971;deep;deuce;near;1,007931;0,474624;3,173113;down the T;Net;false;07:31:02;707,090027
Rasmus Kopperud Riis;1;serve;Serve;Slice;63,698898;34;0;0;short;ad;near;-1,235584;11,378766;deep;deuce;near;1,182631;0,750042;2,486713;down the T;Net;false;07:31:06;711
Rasmus Kopperud Riis;1;serve;Serve;Slice;91,29789;35;0;0;short;ad;far;1,57701;16,807604;deep;ad;near;-0,279776;0,666354;2,532275;down the T;In;false;07:31:17;722,109985
Rikard Rykkvin;2;return;Forehand;Topspin;70,173492;35;0;0;short;ad;near;-1,691472;6,734317;out;ad;far;1,431954;25,293686;1,071601;inside out;In;false;07:31:18;723,590027
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Topspin;61,453026;35;0;0;deep;ad;far;0,042703;22,974426;deep;ad;near;-2,157789;0,15218;0,709362;cross court;In;false;07:31:20;725,23999
Rasmus Kopperud Riis;1;serve;Serve;Flat;63,836384;36;0;0;short;ad;near;-1,224422;11,423018;deep;deuce;near;0,928907;0,661453;2,533606;down the T;Net;false;07:31:32;737,419983
Rasmus Kopperud Riis;1;serve;Serve;Slice;103,357849;37;0;0;deep;ad;far;2,930567;20,529993;out;ad;near;-0,952539;-0,378179;2,692559;out wide;Out;false;07:31:51;756,390015
Rikard Rykkvin;2;return;Forehand;Slice;61,403393;37;0;0;deep;deuce;near;1,914693;3,868371;out;ad;far;2,397648;25,486584;1,002459;inside in;In;false;07:31:52;757,309998
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Flat;40,657085;37;0;0;deep;ad;near;-1,000055;4,532247;out;deuce;near;1,564517;-0,36004;1,295058;down the line;Net;false;07:31:54;759,090027
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Topspin;43,716183;37;0;0;short;ad;near;-0,151121;6,401568;out;ad;near;-1,772118;-0,490757;0,88594;cross court;Net;false;07:31:57;762,090027
Rikard Rykkvin;0;none;Feed;Flat;40,418251;39;0;0;short;deuce;far;-1,228776;14,380714;short;ad;far;0,344355;15,31956;5,204543;---;Net;false;07:32:06;771,409973
Rikard Rykkvin;1;none;Forehand;Flat;26,763933;39;0;0;short;ad;far;1,132381;13,155762;short;deuce;far;-0,359648;17,341164;4,664742;down the line;Net;false;07:32:11;776,030029
Rikard Rykkvin;1;serve;Serve;Flat;128,23175;40;0;0;deep;deuce;near;4,043922;0,973531;deep;deuce;far;-0,533216;22,984715;3,950125;out wide;Out;false;07:32:25;790,099976
Rasmus Kopperud Riis;2;return;Forehand;Flat;74,66423;40;0;0;deep;ad;far;3,031747;19,107618;deep;deuce;near;4,057713;0,949947;1,194595;down the line;In;false;07:32:26;791,169983
Rikard Rykkvin;3;serve_plus_one;Backhand;Slice;56,947517;40;0;0;deep;ad;near;-1,007586;4,590029;deep;ad;far;2,157297;23,536085;0,926178;cross court;In;false;07:32:28;792,940002
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Flat;53,587944;40;0;0;short;ad;near;-0,177646;8,274133;out;ad;near;-1,247744;-0,341223;1,207923;inside out;Net;false;07:32:30;794,969971
Rikard Rykkvin;1;serve;Serve;Flat;196,490845;41;0;0;short;deuce;near;2,931812;7,788826;deep;deuce;far;-0,36586;23,489016;3,753862;out wide;In;false;07:32:46;811,049988
Rasmus Kopperud Riis;2;return;Forehand;Flat;70,013535;41;0;0;deep;center_line;far;-0,012612;20,534685;deep;deuce_alley;near;4,636318;1,541919;1,198157;down the line;In;false;07:32:47;811,849976
Rikard Rykkvin;3;serve_plus_one;Backhand;Topspin;36,07893;41;0;0;out;ad;far;0,029954;23,810995;deep;center_line;far;-0,012612;21,180777;3,857584;down the line;Net;false;07:32:48;813,130005
Rikard Rykkvin;4;return_plus_one;Forehand;Flat;66,022522;41;0;0;short;deuce;near;1,513509;8,066229;deep;deuce;far;-0,16628;22,647453;3,194685;cross court;In;false;07:32:49;814,380005
Rasmus Kopperud Riis;5;in_play;Forehand;Topspin;84,912483;41;0;0;deep;ad;far;1,196677;20,880564;deep;deuce;near;0,98152;1,421937;1,438799;down the line;In;false;07:32:50;815,719971
Rikard Rykkvin;6;in_play;Forehand;Slice;68,288116;41;0;0;deep;ad;near;-2,169183;5,248745;deep;deuce;far;-0,339634;24,409601;1,491771;down the line;In;false;07:32:52;817,280029
Rasmus Kopperud Riis;7;in_play;Backhand;Topspin;61,722351;41;0;0;deep;ad;far;1,631537;21,657635;deep;ad;near;-1,821496;3,630716;1,714024;cross court;In;false;07:32:53;818,780029
Rikard Rykkvin;8;in_play;Forehand;Topspin;85,057068;41;0;0;deep;ad;near;-0,256499;3,492988;deep;ad;far;1,631537;22,303726;2,772549;inside out;In;false;07:32:55;820,030029
Rasmus Kopperud Riis;9;in_play;Forehand;Topspin;64,465912;41;0;0;deep;ad;far;0,424357;21,766228;out;deuce;near;0,777847;-0,439315;1,183224;down the line;In;false;07:32:56;821,349976
Rikard Rykkvin;10;in_play;Forehand;Topspin;62,284538;41;0;0;deep;deuce_alley;near;4,553491;2,643497;deep;ad;far;0,424357;22,412319;3,460888;inside in;Out;false;07:32:58;823,130005
Rasmus Kopperud Riis;11;in_play;Forehand;Topspin;46,388985;41;0;0;deep;ad;far;2,49715;19,148643;short;deuce;near;3,270651;11,736537;4,220647;down the line;In;false;07:33:04;829,23999
Rikard Rykkvin;1;serve;Serve;Flat;111,658623;42;0;0;deep;ad;near;-1,456153;3,820435;deep;ad;far;-0,246025;22,340458;3,240839;down the T;Out;false;07:33:15;840,460022
Rasmus Kopperud Riis;2;return;Forehand;Flat;55,769482;42;0;0;deep;ad;far;1,771267;23,528959;deep;ad;near;-1,265187;1,032827;1,132656;inside out;In;false;07:33:16;841,289978
Rikard Rykkvin;3;serve_plus_one;Forehand;Topspin;99,744095;42;0;0;deep;deuce;near;2,478183;2,601839;deep;ad;far;1,771267;24,175051;0,667382;inside in;In;false;07:33:19;843,940002
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Flat;59,450871;42;0;0;deep;ad_alley;far;4,726176;23,737749;deep;deuce;near;2,474787;0,555373;0,810382;down the line;Out;false;07:33:20;844,98999
Rikard Rykkvin;1;serve;Serve;Flat;173,937851;43;0;0;deep;ad;near;-1,442119;2,969282;deep;ad;far;-0,294956;23,500372;3,680868;down the T;Out;false;07:33:44;869,570007
Rasmus Kopperud Riis;2;return;Forehand;Topspin;64,536255;43;0;0;short;deuce;far;-1,069583;16,004915;deep;ad;near;-1,31613;0,009146;1,220042;inside in;In;false;07:33:45;870,150024
Rikard Rykkvin;1;serve;Serve;Flat;174,827026;44;0;0;short;ad;near;-3,807292;7,330166;deep;ad;far;-1,188789;23,147434;2,826104;out wide;In;false;07:33:54;879,809998
Rasmus Kopperud Riis;2;return;Backhand;Slice;50,96553;44;0;0;short;ad;near;-2,067361;11,867634;deep;ad_alley;near;-4,63702;0,518288;1,431576;down the line;Net;false;07:33:55;880,76001
Rikard Rykkvin;1;serve;Serve;Flat;151,842896;46;0;0;short;deuce_alley;near;4,375482;5,838633;deep;deuce;far;-0,221609;23,403942;3,080011;out wide;Out;false;07:34:14;899,380005
Rasmus Kopperud Riis;2;return;Forehand;Topspin;50,714336;46;0;0;short;ad;far;0,435294;17,284512;deep;deuce_alley;near;4,740674;1,53892;3,153484;down the line;In;false;07:34:15;900,469971
Rikard Rykkvin;1;serve;Serve;Flat;173,297684;47;0;0;short;deuce;near;1,879028;7,687819;deep;deuce;far;-0,834521;23,284283;3,209356;down the T;In;false;07:34:22;907,52002
Rasmus Kopperud Riis;2;return;Forehand;Topspin;68,063576;47;0;0;deep;ad;far;0,422029;23,534546;deep;deuce;near;3,266903;1,460202;1,215527;down the line;In;false;07:34:23;908,369995
Rikard Rykkvin;3;serve_plus_one;Forehand;Flat;92,480141;47;0;0;deep;ad;near;-2,777914;3,899358;deep;deuce;far;-0,109407;24,180637;1,079349;down the line;In;false;07:34:25;910,289978
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Topspin;58,085846;47;0;0;out;deuce;far;-0,13571;24,529451;deep;ad;near;-2,686687;0,703012;1,289815;down the line;Out;false;07:34:26;911,469971
Rikard Rykkvin;5;in_play;Forehand;Flat;39,473404;47;0;0;short;ad;far;1,530733;16,464096;deep;deuce;far;-0,13571;23,620493;2,394113;down the line;Net;false;07:34:29;914,590027
Rikard Rykkvin;1;serve;Serve;Flat;147,803268;48;0;0;short;ad;near;-1,58233;5,966671;deep;ad;far;-0,250055;23,600822;2,937771;down the T;In;false;07:34:58;942,900024
Rasmus Kopperud Riis;2;return;Forehand;Topspin;69,605972;48;0;0;deep;ad;far;3,451658;22,46007;out;ad;near;-1,319509;-0,760497;1,153809;inside out;In;false;07:34:58;943,73999
Rikard Rykkvin;3;serve_plus_one;Backhand;Topspin;60,236923;48;0;0;deep;ad;near;-1,913805;2,365647;deep;ad;far;3,451658;23,106161;1,752495;cross court;In;false;07:35:00;945,190002
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;68,011787;48;0;0;deep;ad;far;2,989015;23,120361;out;ad;near;-1,180511;-1,187255;1,331302;inside out;In;false;07:35:02;946,940002
Rikard Rykkvin;5;in_play;Backhand;Topspin;55,881672;48;0;0;short;deuce;far;-0,44857;12,691707;deep;ad;far;2,989015;23,766453;1,256954;down the line;Net;false;07:35:03;948,48999
Rasmus Kopperud Riis;0;none;Forehand;Flat;105,841904;49;0;0;deep;ad;far;1,991173;18,796831;out;deuce;near;3,019934;-0,547124;0,955557;down the line;In;false;07:35:18;962,909973
Rikard Rykkvin;1;none;Forehand;Flat;73,894112;49;0;0;deep;ad;near;-0,217095;2,686364;out;center_line;far;0,000181;25,102436;1,294681;down the line;In;false;07:35:19;964,179993
Rasmus Kopperud Riis;2;none;Forehand;Topspin;141,454056;49;0;0;out;ad_alley;far;4,64322;25,897676;deep;deuce;near;0,055337;0,139323;1,163267;down the line;Out;false;07:35:20;965,809998
Rikard Rykkvin;1;serve;Serve;Flat;197,368057;50;0;0;short;ad;near;-1,263543;9,022871;short;ad;far;-0,451559;23,05534;4,393493;down the T;In;false;07:35:32;977,549988
Rasmus Kopperud Riis;2;return;Forehand;Topspin;48,254807;50;0;0;deep;deuce;near;1,561159;3,082535;out;ad;near;-0,980339;-0,137625;1,076745;inside in;Net;false;07:35:33;978,419983
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;79,403084;50;0;0;deep;ad;far;2,213661;22,08408;out;deuce;near;1,442119;-0,683959;1,595347;down the line;In;false;07:35:36;981,619995
Rikard Rykkvin;4;return_plus_one;Backhand;Topspin;77,708481;50;0;0;deep;deuce;near;2,118526;3,540288;out;ad;far;2,983835;24,483414;1,348443;down the line;In;false;07:35:38;983,400024
